title,description,pub_date,link,query
李  부당이득 걸리면 패가망신...회생 불가능하게,"(사진=연합뉴스) 이재명 대통령이 마약, 부동산 불법, 주가조작 등 7대 비정상을 지목하며  부당 이득이... 이 대통령은 ▲마약범죄 ▲공직부패 ▲보이스피싱 ▲부동산 불법행위 ▲고액 악성 세금체납 ▲주가조작...","Fri, 06 Mar 2026 18:46:00 +0900",https://www.newsverse.kr/news/articleView.html?idxno=9858,부동산
"[3월 2주 청약] 아파트 분양 물량 단 2곳, 전국 1921가구 청약 접수","부동산 전문 리서치업체 리얼투데이에 따르면 3월 둘째 주에는 전국 9곳에서 총 1921가구(오피스텔·도시형생활주택·공공지원 민간임대·장기일반 민간임대 포함, 행복주택 제외)의 청약 접수가 진행된다....","Fri, 06 Mar 2026 18:44:00 +0900",http://www.fntimes.com/html/view.php?ud=202603061840277073048b718333_18,부동산
"수도권 물류센터, 공급 과잉 벗어나나…공실률 17.6%로 하락",2025년 수도권 물류센터 거래량 및 거래금액 [자료=젠스타메이트] 6일 상업용 부동산 전문기업 '젠스타메이트'는 '2025 수도권 물류센터 연간 리포트'를 통해 이 같이 밝혔다. 지난해 4분기 기준 수도권 물류센터...,"Fri, 06 Mar 2026 18:44:00 +0900",https://www.newspim.com/news/view/20260306001157,부동산
"'AUM 54조' 코람코신탁, 코람코운용에 700억 유상증자",이투데이=김효숙 기자 | 부동산 운용 업계 2위 굳힌다 코람코자산신탁이 자회사 코람코자산운용에 700억원... 코람코는 이를 계기로 리츠·부동산펀드·부동산신탁으로 구성된 사업 구조와 섹터별 전문성을 강화하고...,"Fri, 06 Mar 2026 18:42:00 +0900",https://www.etoday.co.kr/news/view/2562803,부동산
"서울 아파트값 상승폭 축소…서울 0.01%, 경기·인천 0.04%↑","6일 부동산R114 AI 시세 조사에 따르면 3월 첫째 주 전국 아파트 매매가격은 0.10%를 기록하며 전주 대비 상승폭이 둔화됐다. 서울이 0.18% 올랐고, 경기·인천이 0.07% 상승하며 수도권 일대가 0.13% 변동률을...","Fri, 06 Mar 2026 18:39:00 +0900",https://news.tvchosun.com/site/data/html_dir/2026/03/06/2026030690233.html,부동산
국민 46%  향후 1년 동안 집값 떨어질 것…한 달 만에 역전,"전하는 부동산 안정화 의지, 출범 9개월 남짓한 현 정권에 대한 신뢰 강화 등에서 비롯한 결과로 짐작된다... 정부의 부동산 정책을 두고서는 51%가 '잘한다'고 응답했다. '잘못하고 있다'는 응답은 27%, 의견 유보는 21...","Fri, 06 Mar 2026 18:39:00 +0900",https://news.tvchosun.com/site/data/html_dir/2026/03/06/2026030690234.html,부동산
"오세훈 “용산 1만호 공급 땐 20평, 35평 아닌 소형 위주 될 것”",발제자로 나선 정재훈 단국대 도시계획·부동산학과 교수는 용산국제업무지구를 주택 공급 대상지가 아니라 서울의 장기 경쟁력을 재구성할 프로젝트라고 봤다. 정 교수는 “서울은 인구 규모에 비해 국제업무 기능의...,"Fri, 06 Mar 2026 18:35:00 +0900",https://biz.heraldcorp.com/article/10688938?ref=naver,부동산
"[올댓차이나] 홍콩 증시, 기술주에 저가 매수로 상승 마감…H주 2.09%↑","05%, 부동산주 화룬치지 2.45%, 화룬완샹 2.01% 뛰었다. 반면 광섬유주 장페이는 7.79%, 비트코인주 보야후둥 6.84%, 알루미늄주 중국 훙차오 3.04% 급락했다. 부동산주 헨더슨랜드 역시 2.24%, 카오룽창 치업 0.65...","Fri, 06 Mar 2026 18:35:00 +0900",https://www.newsis.com/view/NISX20260306_0003538433,부동산
"“전쟁에 왜 우리를”…두 번 화난 중동 거물, 트럼프 향해 공개 직격","포브스에 따르면 호텔, 자동차, 부동산 등 여러 사업에 진출해 있는 알-합투르는 순자산 23억달러(3조3000억원)를 보유해 세계 부호 순위 335위에 올라가 있다. 알-합투르는 이날 엑스(X·옛 트위터)에 아랍어로 장문의 글을...","Fri, 06 Mar 2026 18:34:00 +0900",https://www.mk.co.kr/article/11981209,부동산
"보험업계, 생산적 금융 동참 위해 '국민성장펀드' 8조 투입",손영채 국민성장펀드 추진단장은  국가 전체적으로 볼 때 생산성이 높지 않고 부동산에 편중되어 있는 자금 흐름을 생산적 분야로 전환하기 위해 보험회사의 역할이 중요하다 며  보험업권의 자산운용 특성을 고려할 때...,"Fri, 06 Mar 2026 18:34:00 +0900",http://www.popcornnews.net/news/articleView.html?idxno=114401,부동산
"오세훈, 국힘 '현역 분리' 경선 도입에  수도권 경쟁력 고민해야",오 시장은 이날 국회 의원회관에서 열린 부동산 관련 정책 토론회에 참석한 뒤 기자들과 만나 관련 질문을 받고  경선에 참여하는 입장에서는 당에서 결정한 구조에 맞춰 경쟁하는 게 순리 라면서도 '분리 경선' 방식에...,"Fri, 06 Mar 2026 18:30:00 +0900",https://www.pressian.com/pages/articles/2026030617065934853?utm_source=naver&utm_medium=search,부동산
국민 절반  향후 1년 간 집값 내릴 것,"전하는 부동산 안정화 의지, 출범 9개월 남짓한 현 정권에 대한 신뢰 강화 등에서 비롯한 결과로 짐작된다... 정부의 부동산 정책에 대해서는 51%가 '잘한다'고 응답했다. '잘못하고 있다'는 응답은 27%, 의견 유보는 21...","Fri, 06 Mar 2026 18:29:00 +0900",https://magazine.hankyung.com/business/article/202603064631b,부동산
"성남시, 청년 전월세 계약 돕는 '주거 안심 매니저' 위촉",이들은 전세 사기 예방을 위해 등기부등본 확인과 근저당 금액 검토 등 토지·부동산 공적 장부 확인을 돕고... 시 관계자는  최근 인공지능 등을 통해 부동산 정보 접근성은 높아졌지만 실제 계약 경험이 부족한...,"Fri, 06 Mar 2026 18:28:00 +0900",http://www.enewstoday.co.kr/news/articleView.html?idxno=2402675,부동산
"김영규 여수시장 예비후보, 찾아가는 정책 공약 간담회 진행","이어 일상 생활에서 맞닥뜨리는 맑은 수돗 물 공급 뿐만 아니라 인구 이동, 부동산, 관광 도시 이미지 제고, 산단 위기 등에 대해서도 김 예비후보에게 상세히 질문했다. 김영규 예비후보는  시민들이 시 정책들을 뚜렷하게...","Fri, 06 Mar 2026 18:24:00 +0900",https://view.asiae.co.kr/article/2026030613104428227,부동산
"연면적 6만평 ‘로지스포인트 평택’ 매물로…KB운용, 상반기 매각 완료...","매도자는 KB자산운용이 운용하는 KB평택물류일반사모부동산투자유한회사다. 로지스포인트 평택 (자료=딜로이트안진, 세빌스) 이 물류센터는 대지면적 5만980.30㎡(약 1만5421평), 연면적 19만9762.28㎡(약 6만428평) 규모의...","Fri, 06 Mar 2026 18:23:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=04982326645380696,부동산
"한준호, “경기도에서 가격 담합 잡겠다”…‘민생공정경제 5대 공약’...",경기도 특사경은 이 대통령이 도지사 시절 인력을 늘리고 부동산 수사 영역을 확대하는 등 조직을 확대했었다. 한 의원은 ‘시장 교란 업체 공개 제도’ 도입도 약속했다. 그는 “가격 조작이나 유통 질서를 무너뜨린...,"Fri, 06 Mar 2026 18:20:00 +0900",https://www.kyeongin.com/article/1759866,부동산
"AI로 부동산 불법 거래 잡는다 …서울시, 부동산 불법행위 집중 점검",| 내외경제TV=김민호 기자 | 서울시가 AI를 활용한 부동산 불법행위 집중 점검을 실시한다. 특히 외국인들의 국내 부동산 거래와 관련해서도 함께 점검한다. 이번 조사에서는 내국인뿐만 아니라 외국인들의 국내 부동산...,"Fri, 06 Mar 2026 18:18:00 +0900",https://www.nbntv.co.kr/news/articleView.html?idxno=4019543,부동산
2월 전국 분양가 전월 대비 1.1% 상승…㎡당 852만원,6일 부동산 분양평가 전문회사 리얼하우스가 청약홈 자료를 집계한 결과 2월 전국 민간아파트 전용면적당 평균 분양가는 ㎡당 852만원으로 나타났다. 전월(843만원)보다 1.1% 오른 수준이다. 전국 분양가는 지난해...,"Fri, 06 Mar 2026 18:16:00 +0900",https://www.hankyung.com/article/202603064571i,부동산
"KB금융, 금융 콘텐츠 'KB의 생각' 누적 조회수 5천만 넘어",KB금융은 'KB의 생각'을 통해 저축·투자·대출·부동산·세금·보험·연금 등 일상 속 다양한 분야의 정보를 쉽고 정확하게 전달한다. KB금융 주요 계열사의 금융·경제 분야 전문가들이 집필한 콘텐츠 자산을 기반으로...,"Fri, 06 Mar 2026 18:12:00 +0900",http://www.popcornnews.net/news/articleView.html?idxno=114412,부동산
李  기름값 폭리 엄정 대응 …UAE 원유 600만배럴 긴급 도입,"이 대통령은 이날 회의에서 마약범죄, 공직부패, 보이스피싱, 부동산 불법행위, 고액 악성 체납, 주가조작, 중대재해 등 이른바 '7대 비정상' 정상화에도 속도를 내야 한다고 주문했다. 그는  규칙을 어기면 이익을 얻고...","Fri, 06 Mar 2026 18:12:00 +0900",https://www.wolyo.co.kr/news/articleView.html?idxno=309590,부동산
"靑 비서관, 자녀와 함께 ‘농지 쪼개기’ 매입 의혹",정 비서관은 해당 의혹에 대해 “기획 부동산 사기를 당해 샀던 땅이며 농지인 줄은 몰랐다”는 입장인 것으로 전해졌다. 김 의원은 “이재명 정권은 국민을 투기꾼으로 낙인찍기 전에 청와대 고위 공직자들부터 투기...,"Fri, 06 Mar 2026 18:12:00 +0900",https://www.sedaily.com/article/20016303?ref=naver,부동산
"청와대  UAE서 원유 600만 배럴 긴급 도입 ...이 대통령, 기름값 담합 엄...","마약 범죄, 공직 부패, 전화금융사기, 부동산 불법 행위, 고액 악성 체납, 주가 조작, 중대 재해 등 7가지를 지목하며, 이를 정상화하는 데 최대한 속도를 내야 한다고 말했습니다. 지금까지 청와대에서 전해드렸습니다.","Fri, 06 Mar 2026 18:09:00 +0900",https://www.ytn.co.kr/_ln/0101_202603061809023171,부동산
"정청래-장동혁, 지선 앞두고 엇갈린 행보","장 대표의 공개 일정을 살펴보면, 지난달 25일 서울 양천구에서 부동산 현장 간담회를 진행하거나 민주당의 사법개혁 3법을 규탄하는 장외 투쟁 정도만 국회 밖에서 진행했다. 또 향후 장 대표의 지역 일정 방문도 아직...","Fri, 06 Mar 2026 18:06:00 +0900",https://www.sisaweek.com/news/articleView.html?idxno=234113,부동산
"태양광에너지 관련주, '봄바람 살랑살랑' 에스에너지·파루·HD현대에너...","기초소재 부문에서는 PE, PVC, CA, TDI 등 주요 화학제품을, 신재생에너지 부문에서는 태양광 셀·모듈 등 솔루션을, 가공 부문에서는 자동차 부품 및 산업용 소재를, 기타 부문에서는 전자소재와 부동산 사업을 영위하고...","Fri, 06 Mar 2026 18:06:00 +0900",http://www.finomy.com/news/articleView.html?idxno=250906,부동산
KB금융 'KB의 생각' 조회수 5000만 돌파···금융 콘텐츠 플랫폼 확대,KB금융은 'KB의 생각'을 통해 저축·투자·대출·부동산·세금·보험·연금 등 일상 속 다양한 분야의 정보를 쉽고 정확하게 전달한다. KB금융 주요 계열사의 금융·경제 분야 전문가들이 집필한 콘텐츠 자산을 기반으로...,"Fri, 06 Mar 2026 18:06:00 +0900",http://www.finomy.com/news/articleView.html?idxno=250925,부동산
"대전 전세 사기 주범 임대업자, 징역 13년 선고","이 사건이 주는 시사점은 향후 부동산 거래 및 임대차 시장에 강력한 경고 신호로 작용할 가능성이 크다. 전세 사기 문제는 다른 도시에서도 반복적으로 발생할 수 있으며, 이에 대한 제도적 보완이 시급하다. 특히...","Fri, 06 Mar 2026 18:04:00 +0900",https://www.tokenpost.kr/news/society/336590,부동산
"MG신용정보, 신영부동산신탁과 업무협약 체결","스카이데일리 이선주기자 = ▲5일 박준철 MG신용정보 대표이사(왼쪽)과 박순문 신영부동산신탁 대표이사가 신영부동산신탁 본사에서 업무협약식을 개최하고, 기념촬영을 하고 있다. 사진=새마을금고중앙회 MG신용정보가...","Fri, 06 Mar 2026 18:04:00 +0900",https://m.skyedaily.com/news_view.html?ID=299797,부동산
[은행 뉴스브리핑] KB금융 'KB의 생각' 조회수 5천만회 돌파,KB금융은 'KB의 생각'을 통해 저축·투자·대출·부동산·세금·보험·연금 등 일상 속 다양한 분야의 정보를 쉽고 정확하게 전달한다. □ 하나은행 '하나원큐 애자일랩 17기' 선발 하나은행은 유망 스타트업을 발굴해...,"Fri, 06 Mar 2026 18:02:00 +0900",https://www.asiatime.co.kr/article/20260306500400,부동산
"경찰공제회 CIO 공모, 20여명 몰렸다…이르면 6~7월 최종 선임","7대 비리(병역기피, 부동산 투기 등) 기준과 사전질문서를 바탕으로 인사수석실 및 민정수석실에서 수행한다. 주요 검증 대상은 서류 제출 및 사실 확인 절차를 거치며, 부실 검증 논란이 반복되기도 한다. 앞서...","Fri, 06 Mar 2026 18:02:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=04851126645380696,부동산
"연말정산·ETF 정보까지…KB금융, ‘KB의 생각’ 조회수 5000만 돌파",KB금융은 ‘KB의 생각’을 통해 저축·투자·대출·부동산·세금·보험·연금 등 일상 속 다양한 분야의 정보를 쉽고 정확하게 전달한다. KB금융 주요 계열사의 금융·경제 분야 전문가들이 집필한 콘텐츠 자산을...,"Fri, 06 Mar 2026 18:01:00 +0900",https://economist.co.kr/article/view/ecn202603060056,부동산
"[시대데스크]칼질과 글질, 그리고 규제",부동산 등 자산의 가치가 무한대로 자가 증식하며 거품을 만드는 기형적인 구조를 바꾸겠다는 취지다. 그 막대한 자금줄의 방향을 실질적인 부가가치를 창출하는 혁신 기업과 생산적인 곳으로 돌리겠다는 큰 방향성은...,"Fri, 06 Mar 2026 18:00:00 +0900",https://www.sidae.com/article/2026030614161914723,부동산
[데스크시각] '똘똘한 한 채' 불패신화 깨야 집값 잡는다,"돈이 생산적인 분야가 아니라 부동산에 잠겨있음을 증명하는 것이기 때문이다. 그에 따른 비효율과... 이 집의 공시가격은 약 35억 원이며 재산세 528만 원, 종합부동산세 799만 원 등 총 보유세는 연간 약 1800만 원이다....","Fri, 06 Mar 2026 18:00:00 +0900",https://www.kpinews.kr/newsView/1065599322075352,부동산
